lon,lat,price_sqm
139.7382241487503,35.75234180187405,104.00
139.7382241487503,35.75234180187405,44.62
139.7382241487503,35.75234180187405,138.57
139.7382241487503,35.75234180187405,122.86
139.7382241487503,35.75234180187405,117.33
139.7382241487503,35.75234180187405,128.57
139.7382241487503,35.75234180187405,146.67
139.7382241487503,35.75234180187405,78.46
139.7382241487503,35.75234180187405,118.18
139.7382241487503,35.75234180187405,80.00
139.7382241487503,35.75234180187405,91.11
139.7382241487503,35.75234180187405,118.18
139.7382241487503,35.75234180187405,90.00
139.7382241487503,35.75234180187405,120.00
139.7382241487503,35.75234180187405,70.00
139.7382241487503,35.75234180187405,73.33
139.7382241487503,35.75234180187405,47.27
139.7382241487503,35.75234180187405,122.86
139.7382241487503,35.75234180187405,128.57
139.7382241487503,35.75234180187405,134.29
139.7382241487503,35.75234180187405,127.27
139.7382241487503,35.75234180187405,62.00
139.7382241487503,35.75234180187405,106.25
139.7382241487503,35.75234180187405,92.31
139.7382241487503,35.75234180187405,76.67
139.7382241487503,35.75234180187405,69.23
139.7382241487503,35.75234180187405,86.67
139.7382241487503,35.75234180187405,93.75
139.7382241487503,35.75234180187405,83.33
139.7382241487503,35.75234180187405,56.00
139.7382241487503,35.75234180187405,121.25
139.7382241487503,35.75234180187405,83.75
139.7382241487503,35.75234180187405,100.00
139.7382241487503,35.75234180187405,80.00
139.7382241487503,35.75234180187405,83.08
139.7382241487503,35.75234180187405,64.29
139.7382241487503,35.75234180187405,90.00
139.7382241487503,35.75234180187405,66.67
139.7382241487503,35.75234180187405,110.00
139.7382241487503,35.75234180187405,95.00
139.7382241487503,35.75234180187405,50.00
139.7382241487503,35.75234180187405,116.67
139.7382241487503,35.75234180187405,120.00
139.7382241487503,35.75234180187405,90.00
139.7382241487503,35.75234180187405,66.67
139.7382241487503,35.75234180187405,63.33
139.7382241487503,35.75234180187405,105.00
139.7382241487503,35.75234180187405,120.00
139.7382241487503,35.75234180187405,60.00
139.7382241487503,35.75234180187405,122.86
139.7382241487503,35.75234180187405,78.33
139.7382241487503,35.75234180187405,86.67
139.72684621810913,35.763903841879284,114.29
139.72684621810913,35.763903841879284,88.33
139.72684621810913,35.763903841879284,89.23
139.72684621810913,35.763903841879284,120.00
139.72684621810913,35.763903841879284,103.64
139.72684621810913,35.763903841879284,54.55
139.72684621810913,35.763903841879284,128.57
139.72684621810913,35.763903841879284,36.67
139.72684621810913,35.763903841879284,107.14
139.72684621810913,35.763903841879284,66.67
139.72684621810913,35.763903841879284,41.67
139.72684621810913,35.763903841879284,90.00
139.72684621810913,35.763903841879284,46.67
139.72684621810913,35.763903841879284,78.18
139.72684621810913,35.763903841879284,77.78
139.72684621810913,35.763903841879284,83.33
139.72684621810913,35.763903841879284,72.73
139.72684621810913,35.763903841879284,103.33
139.72684621810913,35.763903841879284,64.00
139.72684621810913,35.763903841879284,62.50
139.72684621810913,35.763903841879284,60.00
139.72684621810913,35.763903841879284,106.67
139.72684621810913,35.763903841879284,58.00
139.72684621810913,35.763903841879284,51.25
139.72684621810913,35.763903841879284,100.00
139.72684621810913,35.763903841879284,100.00
139.72684621810913,35.763903841879284,63.64
139.72684621810913,35.763903841879284,118.33
139.72684621810913,35.763903841879284,49.09
139.72684621810913,35.763903841879284,44.62
139.72684621810913,35.763903841879284,63.64
139.72684621810913,35.763903841879284,64.00
139.72684621810913,35.763903841879284,100.00
139.72684621810913,35.763903841879284,42.50
139.72684621810913,35.763903841879284,55.38
139.72684621810913,35.763903841879284,101.67
139.72684621810913,35.763903841879284,93.33
139.72684621810913,35.763903841879284,50.91
139.72684621810913,35.763903841879284,63.33
139.72684621810913,35.763903841879284,98.57
139.72684621810913,35.763903841879284,126.15
139.72684621810913,35.763903841879284,88.00
139.72684621810913,35.763903841879284,113.33
139.72684621810913,35.763903841879284,102.86
139.72684621810913,35.763903841879284,88.24
139.72684621810913,35.763903841879284,141.18
139.72684621810913,35.763903841879284,128.57
139.72684621810913,35.763903841879284,55.38
139.72684621810913,35.763903841879284,64.44
139.72684621810913,35.763903841879284,45.45
139.72684621810913,35.763903841879284,82.86
139.72684621810913,35.763903841879284,126.67
139.72684621810913,35.763903841879284,129.33
139.72684621810913,35.763903841879284,129.41
139.72684621810913,35.763903841879284,123.64
139.72684621810913,35.763903841879284,44.44
139.72684621810913,35.763903841879284,123.75
139.72684621810913,35.763903841879284,149.23
139.72684621810913,35.763903841879284,133.85
139.72684621810913,35.763903841879284,129.41
139.73738193511963,35.75020420761389,76.67
139.73540246486664,35.747300296148495,100.00
139.74688231945038,35.73656753018422,131.67
139.74688231945038,35.73656753018422,171.43
139.74688231945038,35.73656753018422,80.00
139.74688231945038,35.73656753018422,84.00
139.74688231945038,35.73656753018422,96.67
139.74688231945038,35.73656753018422,63.33
139.74688231945038,35.73656753018422,140.00
139.74688231945038,35.73656753018422,116.00
139.74688231945038,35.73656753018422,92.31
139.74688231945038,35.73656753018422,120.00
139.74688231945038,35.73656753018422,157.14
139.74688231945038,35.73656753018422,156.67
139.74688231945038,35.73656753018422,112.73
139.74688231945038,35.73656753018422,76.36
139.74688231945038,35.73656753018422,160.00
139.74688231945038,35.73656753018422,118.57
139.74688231945038,35.73656753018422,146.67
139.74688231945038,35.73656753018422,53.85
139.74688231945038,35.73656753018422,40.00
139.74688231945038,35.73656753018422,87.78
139.74688231945038,35.73656753018422,121.33
139.74688231945038,35.73656753018422,113.04
139.74688231945038,35.73656753018422,80.00
139.74688231945038,35.73656753018422,71.43
139.74688231945038,35.73656753018422,120.00
